acRate,difficulty,frontendQuestionId,isFavor,paidOnly,title,titleSlug,hasSolution,hasVideoSolution,topicTags
37.226537175689934,Hard,354,False,False,Russian Doll Envelopes,russian-doll-envelopes,True,False,"Array, Binary Search, Dynamic Programming, Sorting"
38.730332184339275,Medium,355,False,False,Design Twitter,design-twitter,False,False,"Hash Table, Linked List, Design, Heap (Priority Queue)"
35.20382509165044,Medium,356,False,True,Line Reflection,line-reflection,False,False,"Array, Hash Table, Math"
52.508430504205094,Medium,357,False,False,Count Numbers with Unique Digits,count-numbers-with-unique-digits,False,False,"Math, Dynamic Programming, Backtracking"
38.490612801288805,Hard,358,False,True,Rearrange String k Distance Apart,rearrange-string-k-distance-apart,True,False,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting"
75.69834965662457,Easy,359,False,True,Logger Rate Limiter,logger-rate-limiter,True,True,"Hash Table, Design"
55.40171267448741,Medium,360,False,True,Sort Transformed Array,sort-transformed-array,True,False,"Array, Math, Two Pointers, Sorting"
51.62905747870161,Medium,361,False,True,Bomb Enemy,bomb-enemy,True,False,"Array, Dynamic Programming, Matrix"
68.53010057318514,Medium,362,False,True,Design Hit Counter,design-hit-counter,True,False,"Array, Hash Table, Binary Search, Design, Queue"
44.00787410075826,Hard,363,False,False,Max Sum of Rectangle No Larger Than K,max-sum-of-rectangle-no-larger-than-k,True,False,"Array, Binary Search, Matrix, Prefix Sum, Ordered Set"
65.86811694084041,Medium,364,False,True,Nested List Weight Sum II,nested-list-weight-sum-ii,True,False,"Stack, Depth-First Search, Breadth-First Search"
39.34195024208182,Medium,365,False,False,Water and Jug Problem,water-and-jug-problem,False,False,"Math, Depth-First Search, Breadth-First Search"
80.42607434893596,Medium,366,False,True,Find Leaves of Binary Tree,find-leaves-of-binary-tree,True,True,"Tree, Depth-First Search, Binary Tree"
43.47979192811546,Easy,367,False,False,Valid Perfect Square,valid-perfect-square,True,False,"Math, Binary Search"
42.2647777980244,Medium,368,False,False,Largest Divisible Subset,largest-divisible-subset,True,False,"Array, Math, Dynamic Programming, Sorting"
60.97735212152138,Medium,369,False,True,Plus One Linked List,plus-one-linked-list,True,True,"Linked List, Math"
71.38795554406823,Medium,370,False,True,Range Addition,range-addition,True,False,"Array, Prefix Sum"
51.29647186929442,Medium,371,False,False,Sum of Two Integers,sum-of-two-integers,True,False,"Math, Bit Manipulation"
35.51043810013718,Medium,372,False,False,Super Pow,super-pow,False,False,"Math, Divide and Conquer"
40.02103055624789,Medium,373,False,False,Find K Pairs with Smallest Sums,find-k-pairs-with-smallest-sums,True,False,"Array, Heap (Priority Queue)"
52.82941137696922,Easy,374,False,False,Guess Number Higher or Lower,guess-number-higher-or-lower,True,True,"Binary Search, Interactive"
48.17289030678118,Medium,375,False,False,Guess Number Higher or Lower II,guess-number-higher-or-lower-ii,True,False,"Math, Dynamic Programming, Game Theory"
48.38035226049627,Medium,376,False,False,Wiggle Subsequence,wiggle-subsequence,True,False,"Array, Dynamic Programming, Greedy"
54.02153171874945,Medium,377,False,False,Combination Sum IV,combination-sum-iv,True,False,"Array, Dynamic Programming"
62.14550468859914,Medium,378,False,False,Kth Smallest Element in a Sorted Matrix,kth-smallest-element-in-a-sorted-matrix,True,False,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix"
51.44718264664356,Medium,379,False,True,Design Phone Directory,design-phone-directory,True,False,"Array, Hash Table, Linked List, Design, Queue"
52.836398696380584,Medium,380,False,False,Insert Delete GetRandom O(1),insert-delete-getrandom-o1,True,False,"Array, Hash Table, Math, Design, Randomized"
35.37799086248869,Hard,381,False,False,Insert Delete GetRandom O(1) - Duplicates allowed,insert-delete-getrandom-o1-duplicates-allowed,True,False,"Array, Hash Table, Math, Design, Randomized"
62.95349256155238,Medium,382,False,False,Linked List Random Node,linked-list-random-node,True,False,"Linked List, Math, Reservoir Sampling, Randomized"
60.11038254601432,Easy,383,False,False,Ransom Note,ransom-note,True,True,"Hash Table, String, Counting"
58.050489341879775,Medium,384,False,False,Shuffle an Array,shuffle-an-array,True,False,"Array, Math, Randomized"
37.537104221635886,Medium,385,False,False,Mini Parser,mini-parser,False,False,"String, Stack, Depth-First Search"
62.93468281869276,Medium,386,False,False,Lexicographical Numbers,lexicographical-numbers,False,False,"Depth-First Search, Trie"
60.381248790543694,Easy,387,False,False,First Unique Character in a String,first-unique-character-in-a-string,True,True,"Hash Table, String, Queue, Counting"
46.95335272344353,Medium,388,False,False,Longest Absolute File Path,longest-absolute-file-path,False,False,"String, Stack, Depth-First Search"
60.15886697182978,Easy,389,False,False,Find the Difference,find-the-difference,True,False,"Hash Table, String, Bit Manipulation, Sorting"
45.81077489122984,Medium,390,False,False,Elimination Game,elimination-game,False,False,"Math, Recursion"
33.26289699877663,Hard,391,False,False,Perfect Rectangle,perfect-rectangle,False,False,"Array, Line Sweep"
47.94699326164378,Easy,392,False,False,Is Subsequence,is-subsequence,True,False,"Two Pointers, String, Dynamic Programming"
44.99714830324043,Medium,393,False,False,UTF-8 Validation,utf-8-validation,True,False,"Array, Bit Manipulation"
58.68546106083545,Medium,394,False,False,Decode String,decode-string,True,False,"String, Stack, Recursion"
44.890030192003955,Medium,395,False,False,Longest Substring with At Least K Repeating Characters,longest-substring-with-at-least-k-repeating-characters,True,False,"Hash Table, String, Divide and Conquer, Sliding Window"
41.961284521650036,Medium,396,False,False,Rotate Function,rotate-function,False,False,"Array, Math, Dynamic Programming"
35.53578159582728,Medium,397,False,False,Integer Replacement,integer-replacement,False,False,"Dynamic Programming, Greedy, Bit Manipulation, Memoization"
62.70699858623794,Medium,398,False,False,Random Pick Index,random-pick-index,True,False,"Hash Table, Math, Reservoir Sampling, Randomized"
61.45403196783271,Medium,399,False,False,Evaluate Division,evaluate-division,True,False,"Array, Depth-First Search, Breadth-First Search, Union Find, Graph, Shortest Path"
34.415611407755065,Medium,400,False,False,Nth Digit,nth-digit,False,False,"Math, Binary Search"
53.43885509157044,Easy,401,False,False,Binary Watch,binary-watch,False,False,"Backtracking, Bit Manipulation"
30.848085543401698,Medium,402,False,False,Remove K Digits,remove-k-digits,True,False,"String, Stack, Greedy, Monotonic Stack"
45.89379486064071,Hard,403,False,False,Frog Jump,frog-jump,True,False,"Array, Dynamic Programming"
57.4310190617246,Easy,404,False,False,Sum of Left Leaves,sum-of-left-leaves,True,False,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
47.73583768510542,Easy,405,False,False,Convert a Number to Hexadecimal,convert-a-number-to-hexadecimal,False,False,"Math, Bit Manipulation"
73.25965139315328,Medium,406,False,False,Queue Reconstruction by Height,queue-reconstruction-by-height,True,False,"Array, Greedy, Binary Indexed Tree, Segment Tree, Sorting"
47.691494561202106,Hard,407,False,False,Trapping Rain Water II,trapping-rain-water-ii,False,False,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
35.22532595841319,Easy,408,False,True,Valid Word Abbreviation,valid-word-abbreviation,False,False,"Two Pointers, String"
53.8992432184359,Easy,409,False,False,Longest Palindrome,longest-palindrome,True,False,"Hash Table, String, Greedy"
54.59623423882357,Hard,410,False,False,Split Array Largest Sum,split-array-largest-sum,True,False,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum"
39.623312011371716,Hard,411,False,True,Minimum Unique Word Abbreviation,minimum-unique-word-abbreviation,False,False,"String, Backtracking, Bit Manipulation"
71.2993421570176,Easy,412,False,False,Fizz Buzz,fizz-buzz,True,True,"Math, String, Simulation"
64.97648485066587,Medium,413,False,False,Arithmetic Slices,arithmetic-slices,True,False,"Array, Dynamic Programming"
34.17462750559758,Easy,414,False,False,Third Maximum Number,third-maximum-number,True,False,"Array, Sorting"
51.84450041560677,Easy,415,False,False,Add Strings,add-strings,True,False,"Math, String, Simulation"
46.19323356499851,Medium,416,False,False,Partition Equal Subset Sum,partition-equal-subset-sum,True,True,"Array, Dynamic Programming"
54.9260419340139,Medium,417,False,False,Pacific Atlantic Water Flow,pacific-atlantic-water-flow,True,False,"Array, Depth-First Search, Breadth-First Search, Matrix"
35.87420789778469,Medium,418,False,True,Sentence Screen Fitting,sentence-screen-fitting,False,False,"String, Dynamic Programming, Simulation"
75.12493849181942,Medium,419,False,False,Battleships in a Board,battleships-in-a-board,False,False,"Array, Depth-First Search, Matrix"
13.609212233683952,Hard,420,False,False,Strong Password Checker,strong-password-checker,False,False,"String, Greedy, Heap (Priority Queue)"
53.53486581995032,Medium,421,False,False,Maximum XOR of Two Numbers in an Array,maximum-xor-of-two-numbers-in-an-array,True,False,"Array, Hash Table, Bit Manipulation, Trie"
40.60756588632297,Easy,422,False,True,Valid Word Square,valid-word-square,True,False,"Array, Matrix"
51.14985212397713,Medium,423,False,False,Reconstruct Original Digits from English,reconstruct-original-digits-from-english,True,False,"Hash Table, Math, String"
53.01064623646202,Medium,424,False,False,Longest Repeating Character Replacement,longest-repeating-character-replacement,True,False,"Hash Table, String, Sliding Window"
53.17613018829128,Hard,425,False,True,Word Squares,word-squares,True,False,"Array, String, Backtracking, Trie"
64.75554100239445,Medium,426,False,True,Convert Binary Search Tree to Sorted Doubly Linked List,convert-binary-search-tree-to-sorted-doubly-linked-list,True,False,"Linked List, Stack, Tree, Depth-First Search, Binary Search Tree, Binary Tree, Doubly-Linked List"
75.07980302448225,Medium,427,False,False,Construct Quad Tree,construct-quad-tree,True,False,"Array, Divide and Conquer, Tree, Matrix"
66.38498869777277,Hard,428,False,True,Serialize and Deserialize N-ary Tree,serialize-and-deserialize-n-ary-tree,True,False,"String, Tree, Depth-First Search, Breadth-First Search"
70.73951496072102,Medium,429,False,False,N-ary Tree Level Order Traversal,n-ary-tree-level-order-traversal,True,False,"Tree, Breadth-First Search"
59.89198160746998,Medium,430,False,False,Flatten a Multilevel Doubly Linked List,flatten-a-multilevel-doubly-linked-list,True,False,"Linked List, Depth-First Search, Doubly-Linked List"
79.25379410527925,Hard,431,False,True,Encode N-ary Tree to Binary Tree,encode-n-ary-tree-to-binary-tree,True,False,"Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
36.53999272591442,Hard,432,False,False,All O`one Data Structure,all-oone-data-structure,False,False,"Hash Table, Linked List, Design, Doubly-Linked List"
53.18115717185613,Medium,433,False,False,Minimum Genetic Mutation,minimum-genetic-mutation,True,False,"Hash Table, String, Breadth-First Search"
36.57230501892848,Easy,434,False,False,Number of Segments in a String,number-of-segments-in-a-string,True,False,String
52.56358472570859,Medium,435,False,False,Non-overlapping Intervals,non-overlapping-intervals,True,False,"Array, Dynamic Programming, Greedy, Sorting"
51.611952758612226,Medium,436,False,False,Find Right Interval,find-right-interval,True,False,"Array, Binary Search, Sorting"
46.88501317819078,Medium,437,False,False,Path Sum III,path-sum-iii,True,False,"Tree, Depth-First Search, Binary Tree"
50.59050037363328,Medium,438,False,False,Find All Anagrams in a String,find-all-anagrams-in-a-string,True,False,"Hash Table, String, Sliding Window"
60.516975308641975,Medium,439,False,True,Ternary Expression Parser,ternary-expression-parser,True,False,"String, Stack, Recursion"
31.721408094066973,Hard,440,False,False,K-th Smallest in Lexicographical Order,k-th-smallest-in-lexicographical-order,False,False,Trie
46.423120244580836,Easy,441,False,False,Arranging Coins,arranging-coins,True,False,"Math, Binary Search"
73.5971300676212,Medium,442,False,False,Find All Duplicates in an Array,find-all-duplicates-in-an-array,True,False,"Array, Hash Table"
53.361692545562576,Medium,443,False,False,String Compression,string-compression,True,False,"Two Pointers, String"
27.620987647905547,Medium,444,False,True,Sequence Reconstruction,sequence-reconstruction,False,False,"Array, Graph, Topological Sort"
61.066976379881375,Medium,445,False,False,Add Two Numbers II,add-two-numbers-ii,True,False,"Linked List, Math, Stack"
46.66410421183494,Hard,446,False,False,Arithmetic Slices II - Subsequence,arithmetic-slices-ii-subsequence,True,False,"Array, Dynamic Programming"
55.21000649328458,Medium,447,False,False,Number of Boomerangs,number-of-boomerangs,False,False,"Array, Hash Table, Math"
60.5739922854818,Easy,448,False,False,Find All Numbers Disappeared in an Array,find-all-numbers-disappeared-in-an-array,True,False,"Array, Hash Table"
57.41728599231599,Medium,449,False,False,Serialize and Deserialize BST,serialize-and-deserialize-bst,True,False,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Search Tree, Binary Tree"
50.88571395221253,Medium,450,False,False,Delete Node in a BST,delete-node-in-a-bst,True,False,"Tree, Binary Search Tree, Binary Tree"
70.53017037506667,Medium,451,False,False,Sort Characters By Frequency,sort-characters-by-frequency,True,False,"Hash Table, String, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
55.846206843395926,Medium,452,False,False,Minimum Number of Arrows to Burst Balloons,minimum-number-of-arrows-to-burst-balloons,True,False,"Array, Greedy, Sorting"
56.47744214632735,Medium,453,False,False,Minimum Moves to Equal Array Elements,minimum-moves-to-equal-array-elements,True,False,"Array, Math"
57.16355414579001,Medium,454,False,False,4Sum II,4sum-ii,True,False,"Array, Hash Table"
49.69640486352283,Easy,455,False,False,Assign Cookies,assign-cookies,False,False,"Array, Two Pointers, Greedy, Sorting"
33.75161556288439,Medium,456,False,False,132 Pattern,132-pattern,True,True,"Array, Binary Search, Stack, Monotonic Stack, Ordered Set"
33.34131354241482,Medium,457,False,False,Circular Array Loop,circular-array-loop,False,False,"Array, Hash Table, Two Pointers"
60.14347335864202,Hard,458,False,False,Poor Pigs,poor-pigs,True,False,"Math, Dynamic Programming, Combinatorics"
46.05021399075896,Easy,459,False,False,Repeated Substring Pattern,repeated-substring-pattern,True,False,"String, String Matching"
43.773361563250326,Hard,460,False,False,LFU Cache,lfu-cache,True,False,"Hash Table, Linked List, Design, Doubly-Linked List"
75.21612025285388,Easy,461,False,False,Hamming Distance,hamming-distance,True,False,Bit Manipulation
59.94772244101348,Medium,462,False,False,Minimum Moves to Equal Array Elements II,minimum-moves-to-equal-array-elements-ii,True,False,"Array, Math, Sorting"
70.06868496300444,Easy,463,False,False,Island Perimeter,island-perimeter,True,False,"Array, Depth-First Search, Breadth-First Search, Matrix"
29.554329897579322,Medium,464,False,False,Can I Win,can-i-win,False,False,"Math, Dynamic Programming, Bit Manipulation, Memoization, Game Theory, Bitmask"
49.336090808676644,Hard,465,False,True,Optimal Account Balancing,optimal-account-balancing,True,False,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
29.71605236795744,Hard,466,False,False,Count The Repetitions,count-the-repetitions,True,False,"String, Dynamic Programming"
39.20356925123317,Medium,467,False,False,Unique Substrings in Wraparound String,unique-substrings-in-wraparound-string,False,False,"String, Dynamic Programming"
26.77906508499953,Medium,468,False,False,Validate IP Address,validate-ip-address,True,False,String
39.332387424389516,Medium,469,False,True,Convex Polygon,convex-polygon,False,False,"Math, Geometry"
45.95725628320697,Medium,470,False,False,Implement Rand10() Using Rand7(),implement-rand10-using-rand7,True,False,"Math, Rejection Sampling, Randomized, Probability and Statistics"
50.462248336071966,Hard,471,False,True,Encode String with Shortest Length,encode-string-with-shortest-length,False,False,"String, Dynamic Programming"
49.66814949283659,Hard,472,False,False,Concatenated Words,concatenated-words,True,False,"Array, String, Dynamic Programming, Depth-First Search, Trie"
40.18796436000447,Medium,473,False,False,Matchsticks to Square,matchsticks-to-square,True,False,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
47.27888283920197,Medium,474,False,False,Ones and Zeroes,ones-and-zeroes,True,False,"Array, String, Dynamic Programming"
37.197213072533316,Medium,475,False,False,Heaters,heaters,False,False,"Array, Two Pointers, Binary Search, Sorting"
67.51170752153737,Easy,476,False,False,Number Complement,number-complement,True,False,Bit Manipulation
52.32252852670908,Medium,477,False,False,Total Hamming Distance,total-hamming-distance,True,False,"Array, Math, Bit Manipulation"
39.610251636599116,Medium,478,False,False,Generate Random Point in a Circle,generate-random-point-in-a-circle,True,False,"Math, Geometry, Rejection Sampling, Randomized"
32.58662097442452,Hard,479,False,False,Largest Palindrome Product,largest-palindrome-product,False,False,Math
39.59082655810887,Hard,480,False,False,Sliding Window Median,sliding-window-median,True,False,"Array, Hash Table, Sliding Window, Heap (Priority Queue)"
50.96809583110953,Medium,481,False,False,Magical String,magical-string,False,False,"Two Pointers, String"
43.475179846739294,Easy,482,False,False,License Key Formatting,license-key-formatting,True,False,String
39.579776501629674,Hard,483,False,False,Smallest Good Base,smallest-good-base,False,False,"Math, Binary Search"
66.88623600466217,Medium,484,False,True,Find Permutation,find-permutation,True,False,"Array, String, Stack, Greedy"
58.060442171984036,Easy,485,False,False,Max Consecutive Ones,max-consecutive-ones,True,False,Array
55.44164197368554,Medium,486,False,False,Predict the Winner,predict-the-winner,True,True,"Array, Math, Dynamic Programming, Recursion, Game Theory"
50.20547617029275,Medium,487,False,True,Max Consecutive Ones II,max-consecutive-ones-ii,True,False,"Array, Dynamic Programming, Sliding Window"
33.10323465640073,Hard,488,False,False,Zuma Game,zuma-game,False,False,"String, Dynamic Programming, Stack, Breadth-First Search, Memoization"
76.62538777019027,Hard,489,False,True,Robot Room Cleaner,robot-room-cleaner,True,False,"Backtracking, Interactive"
57.298377507303165,Medium,490,False,True,The Maze,the-maze,True,False,"Array, Depth-First Search, Breadth-First Search, Matrix"
60.47824743122931,Medium,491,False,False,Non-decreasing Subsequences,non-decreasing-subsequences,True,False,"Array, Hash Table, Backtracking, Bit Manipulation"
56.50792319067046,Easy,492,False,False,Construct the Rectangle,construct-the-rectangle,False,False,Math
30.519677483946563,Hard,493,False,False,Reverse Pairs,reverse-pairs,False,False,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set"
46.29638757803507,Medium,494,False,False,Target Sum,target-sum,True,False,"Array, Dynamic Programming, Backtracking"
56.511894027309964,Easy,495,False,False,Teemo Attacking,teemo-attacking,True,False,"Array, Simulation"
71.79761783662258,Easy,496,False,False,Next Greater Element I,next-greater-element-i,True,False,"Array, Hash Table, Stack, Monotonic Stack"
39.55102583237071,Medium,497,False,False,Random Point in Non-overlapping Rectangles,random-point-in-non-overlapping-rectangles,False,False,"Array, Math, Binary Search, Reservoir Sampling, Prefix Sum, Ordered Set, Randomized"
59.187237239216095,Medium,498,False,False,Diagonal Traverse,diagonal-traverse,True,False,"Array, Matrix, Simulation"
48.31672545800348,Hard,499,False,True,The Maze III,the-maze-iii,True,False,"Array, String, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Matrix, Shortest Path"
70.25018294142839,Easy,500,False,False,Keyboard Row,keyboard-row,False,False,"Array, Hash Table, String"
55.565845022470384,Easy,501,False,False,Find Mode in Binary Search Tree,find-mode-in-binary-search-tree,True,False,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
49.558922192605486,Hard,502,False,False,IPO,ipo,True,False,"Array, Greedy, Sorting, Heap (Priority Queue)"
63.5156116780198,Medium,503,False,False,Next Greater Element II,next-greater-element-ii,True,False,"Array, Stack, Monotonic Stack"
49.42678276473827,Easy,504,False,False,Base 7,base-7,False,False,Math
53.19201469082904,Medium,505,False,True,The Maze II,the-maze-ii,True,False,"Array, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Matrix, Shortest Path"
62.78986342788326,Easy,506,False,False,Relative Ranks,relative-ranks,False,False,"Array, Sorting, Heap (Priority Queue)"
39.07956691125505,Easy,507,False,False,Perfect Number,perfect-number,True,False,Math
65.83450401935535,Medium,508,False,False,Most Frequent Subtree Sum,most-frequent-subtree-sum,True,False,"Hash Table, Tree, Depth-First Search, Binary Tree"
70.49828917882807,Easy,509,False,False,Fibonacci Number,fibonacci-number,True,False,"Math, Dynamic Programming, Recursion, Memoization"
60.952307869393394,Medium,510,False,True,Inorder Successor in BST II,inorder-successor-in-bst-ii,True,False,"Tree, Binary Search Tree, Binary Tree"
74.29693085405897,Easy,511,False,False,Game Play Analysis I,game-play-analysis-i,True,False,Database
52.442256229052454,Easy,512,False,True,Game Play Analysis II,game-play-analysis-ii,True,False,Database
67.63923814913083,Medium,513,False,False,Find Bottom Left Tree Value,find-bottom-left-tree-value,False,False,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
47.308893952003494,Hard,514,False,False,Freedom Trail,freedom-trail,False,False,"String, Dynamic Programming, Depth-First Search, Breadth-First Search"
65.61155980170065,Medium,515,False,False,Find Largest Value in Each Tree Row,find-largest-value-in-each-tree-row,True,False,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
62.31102148801182,Medium,516,False,False,Longest Palindromic Subsequence,longest-palindromic-subsequence,True,False,"String, Dynamic Programming"
40.865603644646924,Hard,517,False,False,Super Washing Machines,super-washing-machines,True,False,"Array, Greedy"
63.35159003581341,Medium,518,False,False,Coin Change II,coin-change-ii,True,False,"Array, Dynamic Programming"
40.50336617771635,Medium,519,False,False,Random Flip Matrix,random-flip-matrix,True,False,"Hash Table, Math, Reservoir Sampling, Randomized"
56.633128031231216,Easy,520,False,False,Detect Capital,detect-capital,True,False,String
60.52579641497168,Easy,521,False,False,Longest Uncommon Subsequence I,longest-uncommon-subsequence-i,True,False,String
40.974176460850856,Medium,522,False,False,Longest Uncommon Subsequence II,longest-uncommon-subsequence-ii,True,False,"Array, Hash Table, Two Pointers, String, Sorting"
28.667827835978542,Medium,523,False,False,Continuous Subarray Sum,continuous-subarray-sum,True,False,"Array, Hash Table, Math, Prefix Sum"
51.061270086792135,Medium,524,False,False,Longest Word in Dictionary through Deleting,longest-word-in-dictionary-through-deleting,True,False,"Array, Two Pointers, String, Sorting"
46.92236290162854,Medium,525,False,False,Contiguous Array,contiguous-array,True,False,"Array, Hash Table, Prefix Sum"
64.26166651080146,Medium,526,False,False,Beautiful Arrangement,beautiful-arrangement,True,False,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
60.85864352591916,Hard,527,False,True,Word Abbreviation,word-abbreviation,True,False,"Array, String, Greedy, Trie, Sorting"
46.3374176703757,Medium,528,False,False,Random Pick with Weight,random-pick-with-weight,True,False,"Array, Math, Binary Search, Prefix Sum, Randomized"
66.22093441796846,Medium,529,False,False,Minesweeper,minesweeper,False,False,"Array, Depth-First Search, Breadth-First Search, Matrix"
58.55086445815837,Easy,530,False,False,Minimum Absolute Difference in BST,minimum-absolute-difference-in-bst,True,False,"Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree"
62.2249516933539,Medium,531,False,True,Lonely Pixel I,lonely-pixel-i,True,True,"Array, Hash Table, Matrix"
42.16866992052203,Medium,532,False,False,K-diff Pairs in an Array,k-diff-pairs-in-an-array,True,False,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
48.506851355376824,Medium,533,False,True,Lonely Pixel II,lonely-pixel-ii,False,False,"Array, Hash Table, Matrix"
80.91702756582113,Medium,534,False,True,Game Play Analysis III,game-play-analysis-iii,True,False,Database
86.20331913849604,Medium,535,False,False,Encode and Decode TinyURL,encode-and-decode-tinyurl,True,False,"Hash Table, String, Design, Hash Function"
56.45172955664701,Medium,536,False,True,Construct Binary Tree from String,construct-binary-tree-from-string,True,False,"String, Tree, Depth-First Search, Binary Tree"
71.58547786963088,Medium,537,False,False,Complex Number Multiplication,complex-number-multiplication,True,False,"Math, String, Simulation"
68.61131289650831,Medium,538,False,False,Convert BST to Greater Tree,convert-bst-to-greater-tree,True,False,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
56.643663636065256,Medium,539,False,False,Minimum Time Difference,minimum-time-difference,False,False,"Array, Math, String, Sorting"
58.99765340068419,Medium,540,False,False,Single Element in a Sorted Array,single-element-in-a-sorted-array,True,False,"Array, Binary Search"
50.477193014092634,Easy,541,False,False,Reverse String II,reverse-string-ii,True,False,"Two Pointers, String"
47.89850991412841,Medium,542,False,False,01 Matrix,01-matrix,True,False,"Array, Dynamic Programming, Breadth-First Search, Matrix"
58.38868666377901,Easy,543,False,False,Diameter of Binary Tree,diameter-of-binary-tree,True,False,"Tree, Depth-First Search, Binary Tree"
77.08477908859588,Medium,544,False,True,Output Contest Matches,output-contest-matches,True,False,"String, Recursion, Simulation"
44.92003084884785,Medium,545,False,True,Boundary of Binary Tree,boundary-of-binary-tree,True,False,"Tree, Depth-First Search, Binary Tree"
47.58005364278286,Hard,546,False,False,Remove Boxes,remove-boxes,True,False,"Array, Dynamic Programming, Memoization"
65.65073297853552,Medium,547,False,False,Number of Provinces,number-of-provinces,True,False,"Depth-First Search, Breadth-First Search, Union Find, Graph"
50.0995214500487,Hard,548,False,True,Split Array with Equal Sum,split-array-with-equal-sum,True,False,"Array, Prefix Sum"
49.40878936292689,Medium,549,False,True,Binary Tree Longest Consecutive Sequence II,binary-tree-longest-consecutive-sequence-ii,True,False,"Tree, Depth-First Search, Binary Tree"
35.636418592154754,Medium,550,False,False,Game Play Analysis IV,game-play-analysis-iv,True,False,Database
48.52265524036029,Easy,551,False,False,Student Attendance Record I,student-attendance-record-i,True,False,String
42.2492259856226,Hard,552,False,False,Student Attendance Record II,student-attendance-record-ii,True,False,Dynamic Programming
60.45634636498162,Medium,553,False,False,Optimal Division,optimal-division,True,False,"Array, Math, Dynamic Programming"
54.34153249288806,Medium,554,False,False,Brick Wall,brick-wall,True,True,"Array, Hash Table"
43.44186659636172,Medium,555,False,True,Split Concatenated Strings,split-concatenated-strings,False,False,"Array, String, Greedy"
33.91506788380459,Medium,556,False,False,Next Greater Element III,next-greater-element-iii,True,False,"Math, Two Pointers, String"
82.90520453676069,Easy,557,False,False,Reverse Words in a String III,reverse-words-in-a-string-iii,True,False,"Two Pointers, String"
49.090715729022655,Medium,558,False,False,Logical OR of Two Binary Grids Represented as Quad-Trees,logical-or-of-two-binary-grids-represented-as-quad-trees,False,False,"Divide and Conquer, Tree"
71.9068753406525,Easy,559,False,False,Maximum Depth of N-ary Tree,maximum-depth-of-n-ary-tree,True,False,"Tree, Depth-First Search, Breadth-First Search"
43.2680036731957,Medium,560,False,False,Subarray Sum Equals K,subarray-sum-equals-k,True,True,"Array, Hash Table, Prefix Sum"
78.12419288072148,Easy,561,False,False,Array Partition,array-partition,True,False,"Array, Greedy, Sorting, Counting Sort"
50.33653813762018,Medium,562,False,True,Longest Line of Consecutive One in Matrix,longest-line-of-consecutive-one-in-matrix,True,False,"Array, Dynamic Programming, Matrix"
61.120109473913665,Easy,563,False,False,Binary Tree Tilt,binary-tree-tilt,True,False,"Tree, Depth-First Search, Binary Tree"
21.83372597511966,Hard,564,False,False,Find the Closest Palindrome,find-the-closest-palindrome,True,False,"Math, String"
56.32910268138661,Medium,565,False,False,Array Nesting,array-nesting,True,False,"Array, Depth-First Search"
63.01339085108295,Easy,566,False,False,Reshape the Matrix,reshape-the-matrix,True,False,"Array, Matrix, Simulation"
44.227435511496346,Medium,567,False,False,Permutation in String,permutation-in-string,True,False,"Hash Table, Two Pointers, String, Sliding Window"
45.39698182938097,Hard,568,False,True,Maximum Vacation Days,maximum-vacation-days,True,False,"Array, Dynamic Programming, Matrix"
66.15224522910862,Hard,569,False,True,Median Employee Salary,median-employee-salary,True,False,Database
53.28459919518257,Medium,570,False,False,Managers with at Least 5 Direct Reports,managers-with-at-least-5-direct-reports,True,False,Database
42.574131488989586,Hard,571,False,True,Find Median Given Frequency of Numbers,find-median-given-frequency-of-numbers,False,False,Database
47.28734258197122,Easy,572,False,False,Subtree of Another Tree,subtree-of-another-tree,True,False,"Tree, Depth-First Search, String Matching, Binary Tree, Hash Function"
56.9766838032923,Medium,573,False,True,Squirrel Simulation,squirrel-simulation,True,True,"Array, Math"
60.186904750081936,Medium,574,False,True,Winning Candidate,winning-candidate,True,False,Database
67.16383038700552,Easy,575,False,False,Distribute Candies,distribute-candies,True,False,"Array, Hash Table"
44.23136114601477,Medium,576,False,False,Out of Boundary Paths,out-of-boundary-paths,True,False,Dynamic Programming
73.78424153913247,Easy,577,False,False,Employee Bonus,employee-bonus,True,False,Database
